341.000000;0
293.000000;14
342.000000;28
309.000000;42
330.000000;56
315.000000;70
345.000000;84
328.000000;98
362.000000;112
314.000000;126
341.000000;140
302.000000;154
337.000000;168
314.000000;182
338.000000;196
298.000000;210
340.000000;224
307.000000;238
341.000000;252
308.000000;266
345.000000;280
310.000000;294
343.000000;308
309.000000;322
351.000000;336
322.000000;350
359.000000;364
318.000000;378
358.000000;392
306.000000;406
350.000000;420
315.000000;434
343.000000;448
302.000000;462
344.000000;476
307.000000;490
345.000000;504
310.000000;518
336.000000;532
311.000000;546
346.000000;560
319.000000;574
347.000000;588
326.000000;602
357.000000;616
312.000000;630
346.000000;644
302.000000;658
347.000000;672
321.000000;686
347.000000;700
308.000000;714
338.000000;728
320.000000;742
339.000000;756
299.000000;770
341.000000;784
314.000000;798
356.000000;812
316.000000;826
358.000000;840
322.000000;854
358.000000;868
313.000000;882
345.000000;896
305.000000;910
360.000000;924
313.000000;938
326.000000;952
308.000000;966
341.000000;980
313.000000;994
343.000000;1008
308.000000;1022
343.000000;1036
306.000000;1050
350.000000;1064
322.000000;1078
338.000000;1092
302.000000;1106
339.000000;1120
303.000000;1134
335.000000;1148
301.000000;1162
345.000000;1176
303.000000;1190
335.000000;1204
313.000000;1218
339.000000;1232
292.000000;1246
338.000000;1260
305.000000;1274
347.000000;1288
323.000000;1302
356.000000;1316
316.000000;1330
340.000000;1344
308.000000;1358
337.000000;1372
300.000000;1386
348.000000;1400
316.000000;1414
346.000000;1428
306.000000;1442
341.000000;1456
312.000000;1470
340.000000;1484
309.000000;1498
344.000000;1512
306.000000;1526
348.000000;1540
325.000000;1554
361.000000;1568
317.000000;1582
343.000000;1596
308.000000;1610
342.000000;1624
309.000000;1638
344.000000;1652
306.000000;1666
347.000000;1680
318.000000;1694
348.000000;1708
310.000000;1722
339.000000;1736
304.000000;1750
344.000000;1764
308.000000;1778
357.000000;1792
328.000000;1806
349.000000;1820
316.000000;1834
346.000000;1848
311.000000;1862
350.000000;1876
321.000000;1890
331.000000;1904
308.000000;1918
349.000000;1932
319.000000;1946
345.000000;1960
312.000000;1974
345.000000;1988
310.000000;2002
354.000000;2016
318.000000;2030
354.000000;2044
319.000000;2058
359.000000;2072
315.000000;2086
347.000000;2100
305.000000;2114
348.000000;2128
315.000000;2142
352.000000;2156
312.000000;2170
342.000000;2184
308.000000;2198
341.000000;2212
303.000000;2226
345.000000;2240
315.000000;2254
350.000000;2268
325.000000;2282
346.000000;2296
315.000000;2310
347.000000;2324
308.000000;2338
349.000000;2352
314.000000;2366
343.000000;2380
306.000000;2394
342.000000;2408
311.000000;2422
340.000000;2436
311.000000;2450
341.000000;2464
311.000000;2478
353.000000;2492
316.000000;2506
349.000000;2520
312.000000;2534
338.000000;2548
308.000000;2562
346.000000;2576
312.000000;2590
348.000000;2604
295.000000;2618
340.000000;2632
304.000000;2646
337.000000;2660
305.000000;2674
342.000000;2688
306.000000;2702
344.000000;2716
322.000000;2730
354.000000;2744
309.000000;2758
350.000000;2772
294.000000;2786
343.000000;2800
307.000000;2814
343.000000;2828
312.000000;2842
341.000000;2856
307.000000;2870
339.000000;2884
303.000000;2898
338.000000;2912
304.000000;2926
338.000000;2940
314.000000;2954
349.000000;2968
318.000000;2982
350.000000;2996
317.000000;3010
348.000000;3024
304.000000;3038
347.000000;3052
304.000000;3066
344.000000;3080
305.000000;3094
344.000000;3108
303.000000;3122
340.000000;3136
306.000000;3150
352.000000;3164
307.000000;3178
353.000000;3192
315.000000;3206
355.000000;3220
312.000000;3234
348.000000;3248
313.000000;3262
343.000000;3276
309.000000;3290
342.000000;3304
313.000000;3318
348.000000;3332
314.000000;3346
334.000000;3360
317.000000;3374
333.000000;3388
315.000000;3402
339.000000;3416
321.000000;3430
351.000000;3444
317.000000;3458
350.000000;3472
321.000000;3486
341.000000;3500
307.000000;3514
340.000000;3528
311.000000;3542
354.000000;3556
317.000000;3570
344.000000;3584
305.000000;3598
351.000000;3612
308.000000;3626
347.000000;3640
310.000000;3654
338.000000;3668
305.000000;3682
358.000000;3696
331.000000;3710
360.000000;3724
316.000000;3738
353.000000;3752
303.000000;3766
350.000000;3780
327.000000;3794
348.000000;3808
296.000000;3822
351.000000;3836
312.000000;3850
347.000000;3864
311.000000;3878
350.000000;3892
310.000000;3906
349.000000;3920
317.000000;3934
362.000000;3948
316.000000;3962
342.000000;3976
316.000000;3990
341.000000;4004
306.000000;4018
351.000000;4032
302.000000;4046
345.000000;4060
323.000000;4074
341.000000;4088
302.000000;4102
343.000000;4116
306.000000;4130
349.000000;4144
308.000000;4158
354.000000;4172
309.000000;4186
363.000000;4200
309.000000;4214
335.000000;4228
296.000000;4242
355.000000;4256
312.000000;4270
336.000000;4284
305.000000;4298
344.000000;4312
300.000000;4326
336.000000;4340
314.000000;4354
335.000000;4368
309.000000;4382
348.000000;4396
317.000000;4410
365.000000;4424
307.000000;4438
347.000000;4452
305.000000;4466
346.000000;4480
313.000000;4494
336.000000;4508
294.000000;4522
340.000000;4536
312.000000;4550
336.000000;4564
305.000000;4578
346.000000;4592
308.000000;4606
343.000000;4620
310.000000;4634
353.000000;4648
329.000000;4662
350.000000;4676
307.000000;4690
338.000000;4704
316.000000;4718
351.000000;4732
297.000000;4746
340.000000;4760
304.000000;4774
346.000000;4788
314.000000;4802
338.000000;4816
305.000000;4830
352.000000;4844
306.000000;4858
340.000000;4872
317.000000;4886
362.000000;4900
314.000000;4914
356.000000;4928
307.000000;4942
346.000000;4956
306.000000;4970
349.000000;4984
293.000000;4998
352.000000;5012
307.000000;5026
341.000000;5040
300.000000;5054
337.000000;5068
309.000000;5082
333.000000;5096
323.000000;5110
342.000000;5124
317.000000;5138
354.000000;5152
322.000000;5166
348.000000;5180
307.000000;5194
337.000000;5208
316.000000;5222
348.000000;5236
296.000000;5250
339.000000;5264
305.000000;5278
341.000000;5292
307.000000;5306
343.000000;5320
312.000000;5334
347.000000;5348
318.000000;5362
349.000000;5376
314.000000;5390
352.000000;5404
316.000000;5418
342.000000;5432
314.000000;5446
343.000000;5460
318.000000;5474
342.000000;5488
303.000000;5502
336.000000;5516
321.000000;5530
337.000000;5544
315.000000;5558
344.000000;5572
310.000000;5586
345.000000;5600
311.000000;5614
342.000000;5628
337.000000;5642
360.000000;5656
325.000000;5670
350.000000;5684
307.000000;5698
344.000000;5712
306.000000;5726
350.000000;5740
315.000000;5754
346.000000;5768
317.000000;5782
346.000000;5796
306.000000;5810
350.000000;5824
311.000000;5838
354.000000;5852
311.000000;5866
353.000000;5880
318.000000;5894
359.000000;5908
306.000000;5922
352.000000;5936
312.000000;5950
343.000000;5964
301.000000;5978
343.000000;5992
305.000000;6006
342.000000;6020
314.000000;6034
343.000000;6048
314.000000;6062
342.000000;6076
306.000000;6090
360.000000;6104
323.000000;6118
347.000000;6132
313.000000;6146
341.000000;6160
312.000000;6174
355.000000;6188
308.000000;6202
338.000000;6216
317.000000;6230
336.000000;6244
304.000000;6258
346.000000;6272
304.000000;6286
343.000000;6300
308.000000;6314
346.000000;6328
322.000000;6342
341.000000;6356
314.000000;6370
342.000000;6384
317.000000;6398
332.000000;6412
305.000000;6426
348.000000;6440
302.000000;6454
343.000000;6468
296.000000;6482
342.000000;6496
307.000000;6510
347.000000;6524
300.000000;6538
358.000000;6552
313.000000;6566
359.000000;6580
314.000000;6594
339.000000;6608
304.000000;6622
349.000000;6636
306.000000;6650
338.000000;6664
309.000000;6678
336.000000;6692
304.000000;6706
340.000000;6720
305.000000;6734
338.000000;6748
313.000000;6762
342.000000;6776
311.000000;6790
345.000000;6804
314.000000;6818
355.000000;6832
320.000000;6846
352.000000;6860
312.000000;6874
343.000000;6888
309.000000;6902
344.000000;6916
314.000000;6930
349.000000;6944
306.000000;6958
336.000000;6972
305.000000;6986
347.000000;7000
310.000000;7014
338.000000;7028
306.000000;7042
341.000000;7056
319.000000;7070
355.000000;7084
323.000000;7098
339.000000;7112
310.000000;7126
348.000000;7140
316.000000;7154
347.000000;7168
303.000000;7182
351.000000;7196
310.000000;7210
332.000000;7224
305.000000;7238
345.000000;7252
300.000000;7266
345.000000;7280
307.000000;7294
353.000000;7308
316.000000;7322
354.000000;7336
317.000000;7350
348.000000;7364
310.000000;7378
355.000000;7392
304.000000;7406
359.000000;7420
308.000000;7434
335.000000;7448
310.000000;7462
347.000000;7476
313.000000;7490
345.000000;7504
320.000000;7518
333.000000;7532
315.000000;7546
342.000000;7560
325.000000;7574
359.000000;7588
323.000000;7602
348.000000;7616
313.000000;7630
352.000000;7644
316.000000;7658
344.000000;7672
313.000000;7686
346.000000;7700
307.000000;7714
347.000000;7728
303.000000;7742
352.000000;7756
316.000000;7770
342.000000;7784
322.000000;7798
352.000000;7812
324.000000;7826
348.000000;7840
313.000000;7854
350.000000;7868
304.000000;7882
341.000000;7896
322.000000;7910
352.000000;7924
300.000000;7938
341.000000;7952
302.000000;7966
348.000000;7980
303.000000;7994
333.000000;8008
316.000000;8022
343.000000;8036
323.000000;8050
346.000000;8064
310.000000;8078
345.000000;8092
306.000000;8106
343.000000;8120
309.000000;8134
345.000000;8148
296.000000;8162
348.000000;8176
300.000000;8190
338.000000;8204
313.000000;8218
331.000000;8232
300.000000;8246
350.000000;8260
320.000000;8274
345.000000;8288
327.000000;8302
353.000000;8316
320.000000;8330
340.000000;8344
303.000000;8358
331.000000;8372
308.000000;8386
338.000000;8400
307.000000;8414
348.000000;8428
309.000000;8442
341.000000;8456
306.000000;8470
347.000000;8484
307.000000;8498
357.000000;8512
316.000000;8526
359.000000;8540
306.000000;8554
346.000000;8568
305.000000;8582
339.000000;8596
304.000000;8610
340.000000;8624
306.000000;8638
345.000000;8652
303.000000;8666
345.000000;8680
307.000000;8694
342.000000;8708
302.000000;8722
341.000000;8736
317.000000;8750
363.000000;8764
321.000000;8778
347.000000;8792
313.000000;8806
353.000000;8820
321.000000;8834
347.000000;8848
304.000000;8862
342.000000;8876
312.000000;8890
335.000000;8904
304.000000;8918
337.000000;8932
305.000000;8946
343.000000;8960
308.000000;8974
353.000000;8988
317.000000;9002
358.000000;9016
318.000000;9030
350.000000;9044
311.000000;9058
337.000000;9072
308.000000;9086
339.000000;9100
316.000000;9114
344.000000;9128
297.000000;9142
343.000000;9156
312.000000;9170
342.000000;9184
318.000000;9198
344.000000;9212
312.000000;9226
337.000000;9240
324.000000;9254
357.000000;9268
321.000000;9282
343.000000;9296
305.000000;9310
350.000000;9324
316.000000;9338
354.000000;9352
303.000000;9366
348.000000;9380
316.000000;9394
344.000000;9408
307.000000;9422
348.000000;9436
319.000000;9450
348.000000;9464
309.000000;9478
354.000000;9492
322.000000;9506
359.000000;9520
314.000000;9534
348.000000;9548
307.000000;9562
345.000000;9576
316.000000;9590
347.000000;9604
303.000000;9618
342.000000;9632
311.000000;9646
350.000000;9660
315.000000;9674
338.000000;9688
317.000000;9702
357.000000;9716
322.000000;9730
358.000000;9744
310.000000;9758
344.000000;9772
302.000000;9786
339.000000;9800
314.000000;9814
350.000000;9828
305.000000;9842
342.000000;9856
304.000000;9870
341.000000;9884
308.000000;9898
343.000000;9912
317.000000;9926
340.000000;9940
313.000000;9954
350.000000;9968
314.000000;9982
345.000000;9996
317.000000;10010
350.000000;10024
303.000000;10038
338.000000;10052
314.000000;10066
336.000000;10080
299.000000;10094
355.000000;10108
309.000000;10122
329.000000;10136
309.000000;10150
352.000000;10164
299.000000;10178
345.000000;10192
329.000000;10206
358.000000;10220
313.000000;10234
345.000000;10248
298.000000;10262
341.000000;10276
308.000000;10290
345.000000;10304
314.000000;10318
333.000000;10332
315.000000;10346
340.000000;10360
295.000000;10374
352.000000;10388
310.000000;10402
343.000000;10416
314.000000;10430
353.000000;10444
317.000000;10458
339.000000;10472
315.000000;10486
346.000000;10500
305.000000;10514
350.000000;10528
304.000000;10542
352.000000;10556
307.000000;10570
338.000000;10584
311.000000;10598
345.000000;10612
301.000000;10626
344.000000;10640
316.000000;10654
335.000000;10668
316.000000;10682
367.000000;10696
320.000000;10710
345.000000;10724
307.000000;10738
334.000000;10752
311.000000;10766
342.000000;10780
321.000000;10794
338.000000;10808
312.000000;10822
350.000000;10836
306.000000;10850
343.000000;10864
314.000000;10878
336.000000;10892
303.000000;10906
346.000000;10920
315.000000;10934
367.000000;10948
315.000000;10962
346.000000;10976
305.000000;10990
349.000000;11004
307.000000;11018
346.000000;11032
308.000000;11046
345.000000;11060
306.000000;11074
337.000000;11088
317.000000;11102
339.000000;11116
313.000000;11130
341.000000;11144
310.000000;11158
356.000000;11172
309.000000;11186
361.000000;11200
319.000000;11214
354.000000;11228
310.000000;11242
347.000000;11256
314.000000;11270
345.000000;11284
304.000000;11298
345.000000;11312
316.000000;11326
341.000000;11340
309.000000;11354
351.000000;11368
307.000000;11382
348.000000;11396
332.000000;11410
355.000000;11424
336.000000;11438
357.000000;11452
314.000000;11466
344.000000;11480
304.000000;11494
344.000000;11508
304.000000;11522
349.000000;11536
313.000000;11550
349.000000;11564
302.000000;11578
342.000000;11592
306.000000;11606
346.000000;11620
317.000000;11634
343.000000;11648
323.000000;11662
356.000000;11676
315.000000;11690
348.000000;11704
310.000000;11718
337.000000;11732
316.000000;11746
340.000000;11760
297.000000;11774
354.000000;11788
304.000000;11802
336.000000;11816
313.000000;11830
343.000000;11844
321.000000;11858
346.000000;11872
323.000000;11886
357.000000;11900
309.000000;11914
348.000000;11928
306.000000;11942
350.000000;11956
308.000000;11970
343.000000;11984
311.000000;11998
335.000000;12012
315.000000;12026
342.000000;12040
317.000000;12054
339.000000;12068
317.000000;12082
339.000000;12096
314.000000;12110
344.000000;12124
323.000000;12138
345.000000;12152
316.000000;12166
351.000000;12180
306.000000;12194
344.000000;12208
312.000000;12222
332.000000;12236
297.000000;12250
343.000000;12264
305.000000;12278
349.000000;12292
301.000000;12306
346.000000;12320
299.000000;12334
351.000000;12348
307.000000;12362
367.000000;12376
325.000000;12390
338.000000;12404
318.000000;12418
343.000000;12432
303.000000;12446
342.000000;12460
307.000000;12474
341.000000;12488
313.000000;12502
338.000000;12516
313.000000;12530
342.000000;12544
306.000000;12558
337.000000;12572
308.000000;12586
343.000000;12600
320.000000;12614
356.000000;12628
311.000000;12642
358.000000;12656
313.000000;12670
340.000000;12684
314.000000;12698
338.000000;12712
308.000000;12726
346.000000;12740
309.000000;12754
344.000000;12768
304.000000;12782
343.000000;12796
313.000000;12810
337.000000;12824
307.000000;12838
347.000000;12852
309.000000;12866
358.000000;12880
325.000000;12894
347.000000;12908
310.000000;12922
346.000000;12936
318.000000;12950
343.000000;12964
309.000000;12978
346.000000;12992
308.000000;13006
349.000000;13020
313.000000;13034
331.000000;13048
308.000000;13062
347.000000;13076
308.000000;13090
347.000000;13104
314.000000;13118
356.000000;13132
321.000000;13146
357.000000;13160
317.000000;13174
344.000000;13188
316.000000;13202
347.000000;13216
320.000000;13230
346.000000;13244
309.000000;13258
343.000000;13272
307.000000;13286
348.000000;13300
298.000000;13314
353.000000;13328
314.000000;13342
357.000000;13356
315.000000;13370
345.000000;13384
324.000000;13398
347.000000;13412
316.000000;13426
355.000000;13440
315.000000;13454
335.000000;13468
314.000000;13482
344.000000;13496
309.000000;13510
345.000000;13524
311.000000;13538
345.000000;13552
312.000000;13566
339.000000;13580
313.000000;13594
342.000000;13608
333.000000;13622
346.000000;13636
316.000000;13650
356.000000;13664
308.000000;13678
336.000000;13692
313.000000;13706
348.000000;13720
305.000000;13734
334.000000;13748
315.000000;13762
342.000000;13776
302.000000;13790
350.000000;13804
315.000000;13818
339.000000;13832
316.000000;13846
354.000000;13860
319.000000;13874
351.000000;13888
323.000000;13902
343.000000;13916
300.000000;13930
347.000000;13944
322.000000;13958
338.000000;13972
302.000000;13986
327.000000;14000
306.000000;14014
343.000000;14028
310.000000;14042
339.000000;14056
309.000000;14070
350.000000;14084
309.000000;14098
367.000000;14112
318.000000;14126
358.000000;14140
306.000000;14154
348.000000;14168
305.000000;14182
339.000000;14196
315.000000;14210
328.000000;14224
310.000000;14238
343.000000;14252
310.000000;14266
351.000000;14280
309.000000;14294
334.000000;14308
319.000000;14322
339.000000;14336
318.000000;14350
356.000000;14364
317.000000;14378
346.000000;14392
310.000000;14406
342.000000;14420
309.000000;14434
337.000000;14448
310.000000;14462
339.000000;14476
309.000000;14490
341.000000;14504
310.000000;14518
338.000000;14532
318.000000;14546
332.000000;14560
319.000000;14574
344.000000;14588
322.000000;14602
352.000000;14616
330.000000;14630
331.000000;14644
311.000000;14658
349.000000;14672
316.000000;14686
342.000000;14700
317.000000;14714
335.000000;14728
316.000000;14742
335.000000;14756
321.000000;14770
343.000000;14784
314.000000;14798
338.000000;14812
318.000000;14826
348.000000;14840
334.000000;14854
354.000000;14868
317.000000;14882
343.000000;14896
319.000000;14910
326.000000;14924
338.000000;14938
343.000000;14952
318.000000;14966
335.000000;14980
328.000000;14994
338.000000;15008
309.000000;15022
340.000000;15036
322.000000;15050
341.000000;15064
322.000000;15078
348.000000;15092
328.000000;15106
353.000000;15120
319.000000;15134
331.000000;15148
317.000000;15162
338.000000;15176
316.000000;15190
351.000000;15204
320.000000;15218
334.000000;15232
325.000000;15246
338.000000;15260
310.000000;15274
332.000000;15288
313.000000;15302
352.000000;15316
337.000000;15330
345.000000;15344
325.000000;15358
337.000000;15372
309.000000;15386
343.000000;15400
321.000000;15414
333.000000;15428
324.000000;15442
335.000000;15456
314.000000;15470
340.000000;15484
319.000000;15498
331.000000;15512
317.000000;15526
333.000000;15540
330.000000;15554
352.000000;15568
324.000000;15582
336.000000;15596
315.000000;15610
347.000000;15624
323.000000;15638
325.000000;15652
319.000000;15666
332.000000;15680
315.000000;15694
330.000000;15708
327.000000;15722
331.000000;15736
318.000000;15750
334.000000;15764
318.000000;15778
340.000000;15792
333.000000;15806
352.000000;15820
315.000000;15834
334.000000;15848
329.000000;15862
328.000000;15876
325.000000;15890
324.000000;15904
320.000000;15918
335.000000;15932
312.000000;15946
342.000000;15960
317.000000;15974
330.000000;15988
322.000000;16002
328.000000;16016
316.000000;16030
356.000000;16044
328.000000;16058
346.000000;16072
329.000000;16086
332.000000;16100
321.000000;16114
335.000000;16128
321.000000;16142
343.000000;16156
317.000000;16170
328.000000;16184
317.000000;16198
338.000000;16212
311.000000;16226
330.000000;16240
324.000000;16254
335.000000;16268
314.000000;16282
348.000000;16296
334.000000;16310
340.000000;16324
330.000000;16338
335.000000;16352
317.000000;16366
341.000000;16380
315.000000;16394
334.000000;16408
317.000000;16422
331.000000;16436
327.000000;16450
332.000000;16464
323.000000;16478
329.000000;16492
322.000000;16506
329.000000;16520
320.000000;16534
342.000000;16548
329.000000;16562
353.000000;16576
319.000000;16590
327.000000;16604
323.000000;16618
337.000000;16632
323.000000;16646
327.000000;16660
317.000000;16674
330.000000;16688
322.000000;16702
343.000000;16716
325.000000;16730
318.000000;16744
327.000000;16758
333.000000;16772
325.000000;16786
338.000000;16800
341.000000;16814
339.000000;16828
338.000000;16842
330.000000;16856
320.000000;16870
333.000000;16884
332.000000;16898
332.000000;16912
321.000000;16926
340.000000;16940
320.000000;16954
339.000000;16968
327.000000;16982
329.000000;16996
323.000000;17010
327.000000;17024
337.000000;17038
338.000000;17052
332.000000;17066
343.000000;17080
335.000000;17094
333.000000;17108
320.000000;17122
326.000000;17136
333.000000;17150
339.000000;17164
324.000000;17178
327.000000;17192
324.000000;17206
326.000000;17220
326.000000;17234
332.000000;17248
325.000000;17262
331.000000;17276
325.000000;17290
339.000000;17304
339.000000;17318
326.000000;17332
326.000000;17346
331.000000;17360
317.000000;17374
337.000000;17388
326.000000;17402
332.000000;17416
330.000000;17430
326.000000;17444
323.000000;17458
323.000000;17472
324.000000;17486
324.000000;17500
332.000000;17514
335.000000;17528
334.000000;17542
341.000000;17556
343.000000;17570
323.000000;17584
333.000000;17598
318.000000;17612
325.000000;17626
332.000000;17640
325.000000;17654
321.000000;17668
320.000000;17682
322.000000;17696
337.000000;17710
326.000000;17724
328.000000;17738
321.000000;17752
332.000000;17766
334.000000;17780
339.000000;17794
329.000000;17808
332.000000;17822
324.000000;17836
332.000000;17850
330.000000;17864
330.000000;17878
326.000000;17892
330.000000;17906
317.000000;17920
323.000000;17934
323.000000;17948
